Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_1 ,- Recycle yaitu mendaur ulang sesuatu atau mengolah kembali suatu barang yang sudah tidak digunakan agar bisa dimanfaatkan kembali. - Reuse adalah menggunakan kembali material atau bahan yang masih layak dipakai. - Reduce adalah konsep pengurangan atau Mengurangi pemakaian suatu material tertentu yang dianggap dapat Mengurangi produksi sampah dan tidak menyebabkan konsupsi berlebih.,25.0,35.0,25.0,28.333333333333332
siswa_2 ,"dengan menerapkan program extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai. ",20.0,28.0,25.0,24.333333333333332
siswa_3 ,"di daur ulang, memanfaatkan yang masih bisa di pakai, di pendam ",15.0,10.0,10.0,11.666666666666666
siswa_4 ,1. Mendaur ulang. 2. Mengubah menjadi kerajinan tangan. 3. Memanfaatkan sparepart yang masih dapat digunakan. ,17.0,26.0,25.0,22.666666666666668
siswa_6 ,dibuang di tempatnya ,8.0,5.0,10.0,7.666666666666667
siswa_7 ,"Melihat komposisi material dari produk elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya. ",40.0,55.0,50.0,48.333333333333336
siswa_8 ,"meningkatkan umur suatu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan ",20.0,30.0,25.0,25.0
siswa_10 ,"Masyarakat bisa menjual sampahnya kepada Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah. ",30.0,40.0,50.0,40.0
siswa_11 ,"Sampah elektronik yang tidak terkelola dengan baik menimbulkan masalah. Komponen-komponennya mengandung bahan berbahaya dan beracun (B3). Circuit board komputer misalnya, mengandung logam-logam berat seperti timah, krom, besi, timbal, perak, dan tembaga. Komponen di dalam televisi dan monitor komputer bekas pun mengandung timah, kadmium, dan merkuri. Limbah-limbah ini, jika tidak ditangani dengan benar, menjadi polutan bagi air, tanah, dan udara. Ini juga akan berpengaruh buruk terhadap kesehatan orang-orang yang ada di sekitarnya. ",20.0,30.0,25.0,25.0
siswa_12 ,"melakukan recycle pada e waste yang masih bisa digunakan, mengurangi penggunaan alat elektronik yang tidak perlu digunakan, gunakan lah kembali alat listrik yang masih bisa digunakan ",8.0,10.0,10.0,9.333333333333334
siswa_16 ,Di olah kembali menjadi barang yang berguna ,15.0,15.0,10.0,13.333333333333334
siswa_17 ,"dilakukan pelelehan barang elektronik, melakukan daur ulang, dan upgreade bahan dari yang tidak layak menjadi layak. ",16.0,20.0,25.0,20.333333333333332
siswa_18 ,1. dengan cara mendaur ulang sampah elektronik 2. mengurangi penggunaan sampah elektronik ,25.0,30.0,25.0,26.666666666666668
siswa_19 ,"dibuar kerajinan , dikubur , disimpan ",8.0,10.0,10.0,9.333333333333334
siswa_20 ,-mendaur ulang yang masih bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_22 ,-Dengan melebur bahan bekas itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,18.0,25.0,25.0,22.666666666666668
siswa_24 ,di daur ulang ,12.0,10.0,10.0,10.666666666666666
siswa_25 ,dengan cara menghancurkannya dengan alat berat ,5.0,5.0,10.0,6.666666666666667
siswa_26 ,membuang pada tempatnya ,8.0,5.0,10.0,7.666666666666667
siswa_27 ,reduce. reuse. recycle. ,8.0,10.0,10.0,9.333333333333334
siswa_33 ,- melakukan pengumpulan sampah elektronik dan selanjutnya dipilah dan didaur ulang,20.0,25.0,25.0,23.333333333333332
siswa_34 ,-salurkan sampah elektronik -daur ulang sampah elektronik -menyimpannya di rumah,20.0,25.0,25.0,23.333333333333332
siswa_35 ,-Dengan merefresh dan scan -Dengan mengistall ulang -Dengan merepair -Dengan maintenance,8.0,5.0,10.0,7.666666666666667
siswa_36 ,mendaur ulang ,12.0,10.0,10.0,10.666666666666666
siswa_37 ,recycle - reuse - refuse. ,7.0,10.0,10.0,9.0
siswa_38 ,"Dihapus, Diolah kembali, Diasingkan, gunakan Ad-Block. ",8.0,10.0,10.0,9.333333333333334
siswa_39 ,-membersihkan hal yang mengandung spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,0.0,5.0,10.0,5.0
siswa_40 ,- adanya satu perhatian dari instansi terkait Dalam pengelola limbah - membangun sistem database untuk medata jumlah volume limnbah - mendorong kepeduliuan semua pihak,8.0,10.0,10.0,9.333333333333334
siswa_41 ,tidak tahu ,0.0,0.0,0.0,1.0
siswa_42 ,- dibakar - didaur ulang,12.0,10.0,10.0,10.666666666666666
siswa_43 ,-Dengan melakukan scaning menggunakan software,0.0,0.0,0.0,1.0
siswa_44 ,"Dalam buku E-Waste: Sampah Elektronik (2015), penulis Rafa Jafar memberikan tips bagaimana memperlakukan barang bekas atau e-waste sebelum akhirnya berakhir di dropbox. Ada langkah kecil yang dapat dilakukan untuk mengurangi sampah elektronik, seperti jual tambah, membawa ke tukang servis, memberikan ke orang lain yang membutuhkan, atau dikumpulkan untuk diberikan ke tempat pengolah e-waste. ",23.0,30.0,25.0,26.0
siswa_45 ,"- mendorong kepedulian semua pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_46 ,-mendaur ulang sampah elektronik -bakar sampah elektronik yang bisa di bakar -di olah Dengan benar,28.0,35.0,25.0,29.333333333333332
siswa_47 ,- mendaur ulang Sampah. - memanfaatkan Sebagai bahan yg lebih penting,20.0,20.0,25.0,21.666666666666668
siswa_49 ,didaur ulang ,12.0,12.0,10.0,11.333333333333334
siswa_50 ,"Penjualan barang elektronik yang terus melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia. ",17.0,25.0,25.0,22.333333333333332
siswa_51 ,daur ulang dimanfaatkan menjadi benda yang bermanfaat ,26.0,25.0,25.0,25.333333333333332
siswa_52 ,menggunakan barang secara bijak. ,16.0,14.0,10.0,13.333333333333334
siswa_53 ,"delete, bokir ,tidak usah buat ",0.0,2.0,0.0,0.6666666666666666
siswa_54 ,"Menghapus sampah elektronik, memblokir sampah elektronik, tidak membuat sampah elektronik. ",18.0,20.0,25.0,21.0
siswa_55 ,"Hapus,Blokir, ",0.0,0.0,0.0,1.0
siswa_56 ,di daur ulang di daur ulang di daur ulang ,12.0,10.0,10.0,10.666666666666666
siswa_57 ,- disimpan - di daur ulang - dijadikan pajangan,12.0,15.0,10.0,12.333333333333334
siswa_58 ,"menggunakan antivirus , melakukan pembersihan data yang tidak penting ",5.0,5.0,10.0,6.666666666666667
siswa_59 ,melakukan pembersihan secara berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan ,8.0,5.0,10.0,7.666666666666667
siswa_60 ,"daur ulang menjadi produk baru, dilebur, dijadikan bahan campuran ",15.0,20.0,25.0,20.0
siswa_61 ,"Memisahkan antara sampah basah, sampah kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan ",40.0,40.0,50.0,43.333333333333336
siswa_62 ,mendaur ulang. memisahkan bahan-bahan yang berbahaya dan beracun atau B3 ,38.0,35.0,25.0,32.666666666666664
siswa_63 ,di lenyapkan ,0.0,0.0,0.0,1.0
siswa_64 ,-tingkatkan keamanan -perbaiki sistem secara berkala -bersihkan virus,5.0,5.0,10.0,6.666666666666667
siswa_65,- Recycle adalah mendaur balik sesuatu atau mengolah kembali suatu barang yang sudah tidak digunakan agar bisa dimanfaatkan kembali. - Reuse adalah menggunakan kembali material atau bahan yang masih layak dipakai. - Reduce adalah konsep pengurangan atau Mengurangi pemakaian suatu material tertentu yang dianggap dapat Mengurangi produksi sampah dan tidak menyebabkan konsupsi berlebih.,25.0,35.0,25.0,28.333333333333332
siswa_66,- Recycle adalah mendaur ulang sesuatu atau mengolah kembali suatu barang yang sudah tidak digunakan agar bisa dimanfaatkan kembali. - Reuse adalah menggunakan kembali material atau bahan yang masih layak dipakai. - Reduce adalah konsep pengurangan atau Mengurangi pemakaian suatu material tertentu yang dianggap dapat Mengurangi produksi sampah dan tidak menyebabkan konsupsi berlebih.,25.0,35.0,25.0,28.333333333333332
siswa_67,- Recycle yaitu mendaur balik sesuatu atau mengolah kembali suatu barang yang sudah tidak digunakan agar bisa dimanfaatkan kembali. - Reuse adalah menggunakan kembali material atau bahan yang masih layak dipakai. - Reduce adalah konsep pengurangan atau Mengurangi pemakaian suatu material tertentu yang dianggap dapat Mengurangi produksi sampah dan tidak menyebabkan konsupsi berlebih.,25.0,35.0,25.0,28.333333333333332
siswa_68,"cak atas melaksanakan acara extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai.",20.0,28.0,25.0,24.333333333333332
siswa_69,"cak atas melaksanakan program extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai.",20.0,28.0,25.0,24.333333333333332
siswa_70,"cak atas menerapkan acara extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai.",20.0,28.0,25.0,24.333333333333332
siswa_71,"cak atas menerapkan program extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai.",20.0,28.0,25.0,24.333333333333332
siswa_72,"dengan melaksanakan acara extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai.",20.0,28.0,25.0,24.333333333333332
siswa_73,"dengan melaksanakan program extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai.",20.0,28.0,25.0,24.333333333333332
siswa_74,"dengan menerapkan acara extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai.",20.0,28.0,25.0,24.333333333333332
siswa_75,"dalam abad ulang, memakai nan masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_76,"dalam abad ulang, memakai yang masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_77,"dalam abad ulang, memanfaatkan nan masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_78,"dalam abad ulang, memanfaatkan yang masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_79,"dalam daur ulang, memakai nan masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_80,"dalam daur ulang, memakai yang masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_81,"dalam daur ulang, memanfaatkan nan masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_82,"dalam daur ulang, memanfaatkan yang masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_83,"di abad ulang, memakai nan masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_84,"di abad ulang, memakai yang masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_85,"di abad ulang, memanfaatkan nan masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_86,"di abad ulang, memanfaatkan yang masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_87,"di daur ulang, memakai nan masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_88,"di daur ulang, memakai yang masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_89,"di daur ulang, memanfaatkan nan masih bisa di pakai, di pendam",15.0,10.0,10.0,11.666666666666666
siswa_90,dibuang dalam tempatnya,8.0,5.0,10.0,7.666666666666667
siswa_91,"Melihat aransemen material berawal barang elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya.",40.0,55.0,50.0,48.333333333333336
siswa_92,"Melihat aransemen material berawal produk elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya.",40.0,55.0,50.0,48.333333333333336
siswa_93,"Melihat aransemen material dari barang elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya.",40.0,55.0,50.0,48.333333333333336
siswa_94,"Melihat aransemen material dari produk elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya.",40.0,55.0,50.0,48.333333333333336
siswa_95,"Melihat komposisi material berawal barang elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya.",40.0,55.0,50.0,48.333333333333336
siswa_96,"Melihat komposisi material berawal produk elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya.",40.0,55.0,50.0,48.333333333333336
siswa_97,"Melihat komposisi material dari barang elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya.",40.0,55.0,50.0,48.333333333333336
siswa_98,"meluaskan baya satu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan",20.0,30.0,25.0,25.0
siswa_99,"meluaskan baya suatu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan",20.0,30.0,25.0,25.0
siswa_100,"meluaskan umur satu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan",20.0,30.0,25.0,25.0
siswa_101,"meluaskan umur suatu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan",20.0,30.0,25.0,25.0
siswa_102,"meningkatkan baya satu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan",20.0,30.0,25.0,25.0
siswa_103,"meningkatkan baya suatu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan",20.0,30.0,25.0,25.0
siswa_104,"meningkatkan umur satu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan",20.0,30.0,25.0,25.0
siswa_105,"Masyarakat becus  melego sampahnya akan Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah.",30.0,40.0,50.0,40.0
siswa_106,"Masyarakat becus  melego sampahnya kepada Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah.",30.0,40.0,50.0,40.0
siswa_107,"Masyarakat becus  menjual sampahnya akan Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah.",30.0,40.0,50.0,40.0
