Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_108,"Masyarakat becus  menjual sampahnya kepada Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah.",30.0,40.0,50.0,40.0
siswa_109,"Masyarakat bisa melego sampahnya akan Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah.",30.0,40.0,50.0,40.0
siswa_110,"Masyarakat bisa melego sampahnya kepada Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah.",30.0,40.0,50.0,40.0
siswa_111,"Masyarakat bisa menjual sampahnya akan Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah.",30.0,40.0,50.0,40.0
siswa_112,"Sampah elektronik nan bukan terkelola dengan baik menimbulkan masalah. Komponen-komponennya mengandung bahan berbahaya dan beracun (B3). Circuit board komputer misalnya, mengandung logam-logam berat seperti timah, krom, besi, timbal, perak, dan tembaga. Komponen di dalam televisi dan monitor komputer bekas pun mengandung timah, kadmium, dan merkuri. Limbah-limbah ini, jika tidak ditangani dengan benar, menjadi polutan bagi air, tanah, dan udara. Ini juga akan berpengaruh buruk terhadap kesehatan orang-orang yang ada di sekitarnya.",20.0,30.0,25.0,25.0
siswa_113,"Sampah elektronik nan tidak terkelola dengan baik menimbulkan masalah. Komponen-komponennya mengandung bahan berbahaya dan beracun (B3). Circuit board komputer misalnya, mengandung logam-logam berat seperti timah, krom, besi, timbal, perak, dan tembaga. Komponen di dalam televisi dan monitor komputer bekas pun mengandung timah, kadmium, dan merkuri. Limbah-limbah ini, jika tidak ditangani dengan benar, menjadi polutan bagi air, tanah, dan udara. Ini juga akan berpengaruh buruk terhadap kesehatan orang-orang yang ada di sekitarnya.",20.0,30.0,25.0,25.0
siswa_114,"Sampah elektronik yang bukan terkelola dengan baik menimbulkan masalah. Komponen-komponennya mengandung bahan berbahaya dan beracun (B3). Circuit board komputer misalnya, mengandung logam-logam berat seperti timah, krom, besi, timbal, perak, dan tembaga. Komponen di dalam televisi dan monitor komputer bekas pun mengandung timah, kadmium, dan merkuri. Limbah-limbah ini, jika tidak ditangani dengan benar, menjadi polutan bagi air, tanah, dan udara. Ini juga akan berpengaruh buruk terhadap kesehatan orang-orang yang ada di sekitarnya.",20.0,30.0,25.0,25.0
siswa_115,"melaksanakan recycle cak  ala e waste yang masih bisa digunakan, mengurangi penggunaan alat elektronik yang tidak perlu digunakan, gunakan lah kembali alat listrik yang masih bisa digunakan",8.0,10.0,10.0,9.333333333333334
siswa_116,"melaksanakan recycle pada e waste yang masih bisa digunakan, mengurangi penggunaan alat elektronik yang tidak perlu digunakan, gunakan lah kembali alat listrik yang masih bisa digunakan",8.0,10.0,10.0,9.333333333333334
siswa_117,"melakukan recycle cak  ala e waste yang masih bisa digunakan, mengurangi penggunaan alat elektronik yang tidak perlu digunakan, gunakan lah kembali alat listrik yang masih bisa digunakan",8.0,10.0,10.0,9.333333333333334
siswa_118,Di ulah balik sebagai bagasi yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_119,Di ulah balik sebagai barang yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_120,Di ulah balik menjadi bagasi yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_121,Di ulah balik menjadi barang yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_122,Di ulah kembali sebagai bagasi yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_123,Di ulah kembali sebagai barang yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_124,Di ulah kembali menjadi bagasi yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_125,Di ulah kembali menjadi barang yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_126,Di olah balik sebagai bagasi yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_127,Di olah balik sebagai barang yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_128,Di olah balik menjadi bagasi yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_129,Di olah balik menjadi barang yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_130,Di olah kembali sebagai bagasi yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_131,Di olah kembali sebagai barang yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_132,Di olah kembali menjadi bagasi yang berguna,15.0,15.0,10.0,13.333333333333334
siswa_133,"dilakukan pelelehan bagasi elektronik, melaksanakan daur ulang, dan upgreade bahan dari yang tidak layak menjadi layak.",16.0,20.0,25.0,20.333333333333332
siswa_134,"dilakukan pelelehan bagasi elektronik, melakukan daur ulang, dan upgreade bahan dari yang tidak layak menjadi layak.",16.0,20.0,25.0,20.333333333333332
siswa_135,"dilakukan pelelehan barang elektronik, melaksanakan daur ulang, dan upgreade bahan dari yang tidak layak menjadi layak.",16.0,20.0,25.0,20.333333333333332
siswa_136,1. cak atas aturan mendaur balik sampah elektronik 2. mengurangi penggunaan sampah elektronik,25.0,30.0,25.0,26.666666666666668
siswa_137,1. cak atas aturan mendaur ulang sampah elektronik 2. mengurangi penggunaan sampah elektronik,25.0,30.0,25.0,26.666666666666668
siswa_138,1. cak atas cara mendaur balik sampah elektronik 2. mengurangi penggunaan sampah elektronik,25.0,30.0,25.0,26.666666666666668
siswa_139,1. cak atas cara mendaur ulang sampah elektronik 2. mengurangi penggunaan sampah elektronik,25.0,30.0,25.0,26.666666666666668
siswa_140,1. dengan aturan mendaur balik sampah elektronik 2. mengurangi penggunaan sampah elektronik,25.0,30.0,25.0,26.666666666666668
siswa_141,1. dengan aturan mendaur ulang sampah elektronik 2. mengurangi penggunaan sampah elektronik,25.0,30.0,25.0,26.666666666666668
siswa_142,1. dengan cara mendaur balik sampah elektronik 2. mengurangi penggunaan sampah elektronik,25.0,30.0,25.0,26.666666666666668
siswa_143,"dibuar cak keaktifan , dikubur , disimpan",8.0,10.0,10.0,9.333333333333334
siswa_144,-mendaur balik nan lagi becus  dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_145,-mendaur balik nan lagi bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_146,-mendaur balik nan masih becus  dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_147,-mendaur balik nan masih bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_148,-mendaur balik yang lagi becus  dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_149,-mendaur balik yang lagi bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_150,-mendaur balik yang masih becus  dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_151,-mendaur balik yang masih bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_152,-mendaur ulang nan lagi becus  dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_153,-mendaur ulang nan lagi bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_154,-mendaur ulang nan masih becus  dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_155,-mendaur ulang nan masih bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_156,-mendaur ulang yang lagi becus  dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_157,-mendaur ulang yang lagi bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_158,-mendaur ulang yang masih becus  dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,20.0,20.0,25.0,21.666666666666668
siswa_159,-Dengan meluluh bakal bakat itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,18.0,25.0,25.0,22.666666666666668
siswa_160,-Dengan meluluh bakal bekas itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,18.0,25.0,25.0,22.666666666666668
siswa_161,-Dengan meluluh bahan bakat itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,18.0,25.0,25.0,22.666666666666668
siswa_162,-Dengan meluluh bahan bekas itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,18.0,25.0,25.0,22.666666666666668
siswa_163,-Dengan melebur bakal bakat itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,18.0,25.0,25.0,22.666666666666668
siswa_164,-Dengan melebur bakal bekas itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,18.0,25.0,25.0,22.666666666666668
siswa_165,-Dengan melebur bahan bakat itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,18.0,25.0,25.0,22.666666666666668
siswa_166,dalam abad balik,12.0,10.0,10.0,10.666666666666666
siswa_167,dalam abad ulang,12.0,10.0,10.0,10.666666666666666
siswa_168,dalam daur balik,12.0,10.0,10.0,10.666666666666666
siswa_169,dalam daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_170,di abad balik,12.0,10.0,10.0,10.666666666666666
siswa_171,di abad ulang,12.0,10.0,10.0,10.666666666666666
siswa_172,di daur balik,12.0,10.0,10.0,10.666666666666666
siswa_173,cak atas aturan menghancurkannya cak atas gawai berat,5.0,5.0,10.0,6.666666666666667
siswa_174,cak atas aturan menghancurkannya cak atas alat berat,5.0,5.0,10.0,6.666666666666667
siswa_175,cak atas aturan menghancurkannya dengan gawai berat,5.0,5.0,10.0,6.666666666666667
siswa_176,cak atas aturan menghancurkannya dengan alat berat,5.0,5.0,10.0,6.666666666666667
siswa_177,cak atas cara menghancurkannya cak atas gawai berat,5.0,5.0,10.0,6.666666666666667
siswa_178,cak atas cara menghancurkannya cak atas alat berat,5.0,5.0,10.0,6.666666666666667
siswa_179,cak atas cara menghancurkannya dengan gawai berat,5.0,5.0,10.0,6.666666666666667
siswa_180,cak atas cara menghancurkannya dengan alat berat,5.0,5.0,10.0,6.666666666666667
siswa_181,dengan aturan menghancurkannya cak atas gawai berat,5.0,5.0,10.0,6.666666666666667
siswa_182,dengan aturan menghancurkannya cak atas alat berat,5.0,5.0,10.0,6.666666666666667
siswa_183,dengan aturan menghancurkannya dengan gawai berat,5.0,5.0,10.0,6.666666666666667
siswa_184,dengan aturan menghancurkannya dengan alat berat,5.0,5.0,10.0,6.666666666666667
siswa_185,dengan cara menghancurkannya cak atas gawai berat,5.0,5.0,10.0,6.666666666666667
siswa_186,dengan cara menghancurkannya cak atas alat berat,5.0,5.0,10.0,6.666666666666667
siswa_187,dengan cara menghancurkannya dengan gawai berat,5.0,5.0,10.0,6.666666666666667
siswa_188,melemparkan cak  ala tempatnya,8.0,5.0,10.0,7.666666666666667
siswa_189,melemparkan pada tempatnya,8.0,5.0,10.0,7.666666666666667
siswa_190,membuang cak  ala tempatnya,8.0,5.0,10.0,7.666666666666667
siswa_191,- melaksanakan agregasi kotor elektronik dan selanjutnya dipilah dan didaur ulang,20.0,25.0,25.0,23.333333333333332
siswa_192,- melaksanakan agregasi sampah elektronik dan selanjutnya dipilah dan didaur ulang,20.0,25.0,25.0,23.333333333333332
siswa_193,- melaksanakan pengumpulan kotor elektronik dan selanjutnya dipilah dan didaur ulang,20.0,25.0,25.0,23.333333333333332
siswa_194,- melaksanakan pengumpulan sampah elektronik dan selanjutnya dipilah dan didaur ulang,20.0,25.0,25.0,23.333333333333332
siswa_195,- melakukan agregasi kotor elektronik dan selanjutnya dipilah dan didaur ulang,20.0,25.0,25.0,23.333333333333332
siswa_196,- melakukan agregasi sampah elektronik dan selanjutnya dipilah dan didaur ulang,20.0,25.0,25.0,23.333333333333332
siswa_197,- melakukan pengumpulan kotor elektronik dan selanjutnya dipilah dan didaur ulang,20.0,25.0,25.0,23.333333333333332
siswa_198,-salurkan kotor elektronik -daur balik sampah elektronik -menyimpannya di rumah,20.0,25.0,25.0,23.333333333333332
siswa_199,-salurkan kotor elektronik -daur ulang sampah elektronik -menyimpannya di rumah,20.0,25.0,25.0,23.333333333333332
siswa_200,-salurkan sampah elektronik -daur balik sampah elektronik -menyimpannya di rumah,20.0,25.0,25.0,23.333333333333332
siswa_201,-Dengan merefresh bersama scan -Dengan mengistall ulang -Dengan merepair -Dengan maintenance,8.0,5.0,10.0,7.666666666666667
siswa_202,mendaur balik,12.0,10.0,10.0,10.666666666666666
siswa_203,-membersihkan keadaan nan berisi spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,0.0,5.0,10.0,5.0
siswa_204,-membersihkan keadaan nan mengandung spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,0.0,5.0,10.0,5.0
siswa_205,-membersihkan keadaan yang berisi spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,0.0,5.0,10.0,5.0
siswa_206,-membersihkan keadaan yang mengandung spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,0.0,5.0,10.0,5.0
siswa_207,-membersihkan hal nan berisi spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,0.0,5.0,10.0,5.0
siswa_208,-membersihkan hal nan mengandung spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,0.0,5.0,10.0,5.0
siswa_209,-membersihkan hal yang berisi spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,0.0,5.0,10.0,5.0
siswa_210,- adanya ahad atensi berawal instansi terkait Dalam pengelola limbah - membangun sistem database untuk medata jumlah volume limnbah - mendorong kepeduliuan semua pihak,8.0,10.0,10.0,9.333333333333334
siswa_211,- adanya ahad atensi dari instansi terkait Dalam pengelola limbah - membangun sistem database untuk medata jumlah volume limnbah - mendorong kepeduliuan semua pihak,8.0,10.0,10.0,9.333333333333334
siswa_212,- adanya ahad perhatian berawal instansi terkait Dalam pengelola limbah - membangun sistem database untuk medata jumlah volume limnbah - mendorong kepeduliuan semua pihak,8.0,10.0,10.0,9.333333333333334
siswa_213,- adanya ahad perhatian dari instansi terkait Dalam pengelola limbah - membangun sistem database untuk medata jumlah volume limnbah - mendorong kepeduliuan semua pihak,8.0,10.0,10.0,9.333333333333334
siswa_214,- adanya satu atensi berawal instansi terkait Dalam pengelola limbah - membangun sistem database untuk medata jumlah volume limnbah - mendorong kepeduliuan semua pihak,8.0,10.0,10.0,9.333333333333334
siswa_215,- adanya satu atensi dari instansi terkait Dalam pengelola limbah - membangun sistem database untuk medata jumlah volume limnbah - mendorong kepeduliuan semua pihak,8.0,10.0,10.0,9.333333333333334
siswa_216,- adanya satu perhatian berawal instansi terkait Dalam pengelola limbah - membangun sistem database untuk medata jumlah volume limnbah - mendorong kepeduliuan semua pihak,8.0,10.0,10.0,9.333333333333334
siswa_217,bukan ingat,0.0,0.0,0.0,1.0
siswa_218,bukan tahu,0.0,0.0,0.0,1.0
siswa_219,tidak ingat,0.0,0.0,0.0,1.0
siswa_220,- dibakar - didaur balik,12.0,10.0,10.0,10.666666666666666
siswa_221,-Dengan melaksanakan scaning memakai software,0.0,0.0,0.0,1.0
siswa_222,-Dengan melaksanakan scaning menggunakan software,0.0,0.0,0.0,1.0
siswa_223,-Dengan melakukan scaning memakai software,0.0,0.0,0.0,1.0
siswa_224,"Dalam bacaan E-Waste: Sampah Elektronik (2015), penulis Rafa Jafar memberikan tips bagaimana memperlakukan barang bekas atau e-waste sebelum akhirnya berakhir di dropbox. Ada langkah kecil yang dapat dilakukan untuk mengurangi sampah elektronik, seperti jual tambah, membawa ke tukang servis, memberikan ke orang lain yang membutuhkan, atau dikumpulkan untuk diberikan ke tempat pengolah e-waste.",23.0,30.0,25.0,26.0
siswa_225,"- memajukan afeksi sarwa bagian untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_226,"- memajukan afeksi sarwa pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_227,"- memajukan afeksi semua bagian untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_228,"- memajukan afeksi semua pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
