Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_229,"- memajukan kepedulian sarwa bagian untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_230,"- memajukan kepedulian sarwa pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_231,"- memajukan kepedulian semua bagian untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_232,"- memajukan kepedulian semua pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_233,"- mendorong afeksi sarwa bagian untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_234,"- mendorong afeksi sarwa pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_235,"- mendorong afeksi semua bagian untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_236,"- mendorong afeksi semua pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_237,"- mendorong kepedulian sarwa bagian untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_238,"- mendorong kepedulian sarwa pihak untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_239,"- mendorong kepedulian semua bagian untuk mendukung pelaksanaan mekanisme EPR dan mekanisme insentif. - membangun sistem database untuk mendata: volume limbah elektronik, daftar industri rekondisi, daftar industri pengolah limbah. - Kebijakan untuk peranan dan pertumbuhan industri rekondisi dan memberlakukan standar untuk produk refurbish. - memberikan informasi kepada semua pihak (terutama sektor informal) akan bahaya penanganan e-waste yang tidak terkontrol. - Pengelolaan limbah B3 dari Kegiatan elektronik dapat dilakukan sendiri atau diberikan kepada pihak ketiga yang telah mendapatkan izin dari KLH",16.0,20.0,25.0,20.333333333333332
siswa_240,-mendaur balik kotor elektronik -bakar sampah elektronik yang bisa di bakar -di olah Dengan benar,28.0,35.0,25.0,29.333333333333332
siswa_241,-mendaur balik sampah elektronik -bakar sampah elektronik yang bisa di bakar -di olah Dengan benar,28.0,35.0,25.0,29.333333333333332
siswa_242,-mendaur ulang kotor elektronik -bakar sampah elektronik yang bisa di bakar -di olah Dengan benar,28.0,35.0,25.0,29.333333333333332
siswa_243,- mendaur balik Sampah. - memanfaatkan Sebagai bahan yg lebih penting,20.0,20.0,25.0,21.666666666666668
siswa_244,didaur balik,12.0,12.0,10.0,11.333333333333334
siswa_245,"Penjualan bagasi elektronik nan langsung melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia.",17.0,25.0,25.0,22.333333333333332
siswa_246,"Penjualan bagasi elektronik nan terus melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia.",17.0,25.0,25.0,22.333333333333332
siswa_247,"Penjualan bagasi elektronik yang langsung melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia.",17.0,25.0,25.0,22.333333333333332
siswa_248,"Penjualan bagasi elektronik yang terus melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia.",17.0,25.0,25.0,22.333333333333332
siswa_249,"Penjualan barang elektronik nan langsung melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia.",17.0,25.0,25.0,22.333333333333332
siswa_250,"Penjualan barang elektronik nan terus melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia.",17.0,25.0,25.0,22.333333333333332
siswa_251,"Penjualan barang elektronik yang langsung melonjak hingga satu dekade mendatang diperkirakan akan terjadi di negara-negara berkembang dalam 10 tahun ke depan. Meningkatnya penjualan, tentu saja berdampak pada penumpukan sampah elektronik yang membahayakan lingkungan dan kesehatan manusia.",17.0,25.0,25.0,22.333333333333332
siswa_252,abad balik dimanfaatkan sebagai entitas yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_253,abad balik dimanfaatkan sebagai benda yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_254,abad balik dimanfaatkan menjadi entitas yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_255,abad balik dimanfaatkan menjadi benda yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_256,abad ulang dimanfaatkan sebagai entitas yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_257,abad ulang dimanfaatkan sebagai benda yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_258,abad ulang dimanfaatkan menjadi entitas yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_259,abad ulang dimanfaatkan menjadi benda yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_260,daur balik dimanfaatkan sebagai entitas yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_261,daur balik dimanfaatkan sebagai benda yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_262,daur balik dimanfaatkan menjadi entitas yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_263,daur balik dimanfaatkan menjadi benda yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_264,daur ulang dimanfaatkan sebagai entitas yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_265,daur ulang dimanfaatkan sebagai benda yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_266,daur ulang dimanfaatkan menjadi entitas yang bermanfaat,26.0,25.0,25.0,25.333333333333332
siswa_267,memakai bagasi sebagai bijak.,16.0,14.0,10.0,13.333333333333334
siswa_268,memakai bagasi secara bijak.,16.0,14.0,10.0,13.333333333333334
siswa_269,memakai barang sebagai bijak.,16.0,14.0,10.0,13.333333333333334
siswa_270,memakai barang secara bijak.,16.0,14.0,10.0,13.333333333333334
siswa_271,menggunakan bagasi sebagai bijak.,16.0,14.0,10.0,13.333333333333334
siswa_272,menggunakan bagasi secara bijak.,16.0,14.0,10.0,13.333333333333334
siswa_273,menggunakan barang sebagai bijak.,16.0,14.0,10.0,13.333333333333334
siswa_274,"delete, bokir ,tidak mesti kerjakan",0.0,2.0,0.0,0.6666666666666666
siswa_275,"delete, bokir ,tidak mesti buat",0.0,2.0,0.0,0.6666666666666666
siswa_276,"delete, bokir ,tidak usah kerjakan",0.0,2.0,0.0,0.6666666666666666
siswa_277,"Menghapus kotor elektronik, memblokir kotor elektronik, tidak membuat sampah elektronik.",18.0,20.0,25.0,21.0
siswa_278,"Menghapus kotor elektronik, memblokir sampah elektronik, tidak membuat sampah elektronik.",18.0,20.0,25.0,21.0
siswa_279,"Menghapus sampah elektronik, memblokir kotor elektronik, tidak membuat sampah elektronik.",18.0,20.0,25.0,21.0
siswa_280,dalam abad balik dalam abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_281,dalam abad balik dalam daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_282,dalam abad balik di abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_283,dalam abad balik di daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_284,dalam abad ulang dalam abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_285,dalam abad ulang dalam daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_286,dalam abad ulang di abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_287,dalam abad ulang di daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_288,dalam daur balik dalam abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_289,dalam daur balik dalam daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_290,dalam daur balik di abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_291,dalam daur balik di daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_292,dalam daur ulang dalam abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_293,dalam daur ulang dalam daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_294,dalam daur ulang di abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_295,dalam daur ulang di daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_296,di abad balik dalam abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_297,di abad balik dalam daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_298,di abad balik di abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_299,di abad balik di daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_300,di abad ulang dalam abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_301,di abad ulang dalam daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_302,di abad ulang di abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_303,di abad ulang di daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_304,di daur balik dalam abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_305,di daur balik dalam daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_306,di daur balik di abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_307,di daur balik di daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_308,di daur ulang dalam abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_309,di daur ulang dalam daur ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_310,di daur ulang di abad ulang di daur ulang,12.0,10.0,10.0,10.666666666666666
siswa_311,- disimpan - dalam abad ulang - dijadikan pajangan,12.0,15.0,10.0,12.333333333333334
siswa_312,- disimpan - dalam daur ulang - dijadikan pajangan,12.0,15.0,10.0,12.333333333333334
siswa_313,- disimpan - di abad ulang - dijadikan pajangan,12.0,15.0,10.0,12.333333333333334
siswa_314,"memakai antivirus , melaksanakan eliminasi data yang tidak penting",5.0,5.0,10.0,6.666666666666667
siswa_315,"memakai antivirus , melaksanakan pembersihan data yang tidak penting",5.0,5.0,10.0,6.666666666666667
siswa_316,"memakai antivirus , melakukan eliminasi data yang tidak penting",5.0,5.0,10.0,6.666666666666667
siswa_317,"memakai antivirus , melakukan pembersihan data yang tidak penting",5.0,5.0,10.0,6.666666666666667
siswa_318,"menggunakan antivirus , melaksanakan eliminasi data yang tidak penting",5.0,5.0,10.0,6.666666666666667
siswa_319,"menggunakan antivirus , melaksanakan pembersihan data yang tidak penting",5.0,5.0,10.0,6.666666666666667
siswa_320,"menggunakan antivirus , melakukan eliminasi data yang tidak penting",5.0,5.0,10.0,6.666666666666667
siswa_321,melaksanakan eliminasi sebagai berkala. ada aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_322,melaksanakan eliminasi sebagai berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_323,melaksanakan eliminasi secara berkala. ada aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_324,melaksanakan eliminasi secara berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_325,melaksanakan pembersihan sebagai berkala. ada aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_326,melaksanakan pembersihan sebagai berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_327,melaksanakan pembersihan secara berkala. ada aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_328,melaksanakan pembersihan secara berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_329,melakukan eliminasi sebagai berkala. ada aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_330,melakukan eliminasi sebagai berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_331,melakukan eliminasi secara berkala. ada aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_332,melakukan eliminasi secara berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_333,melakukan pembersihan sebagai berkala. ada aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_334,melakukan pembersihan sebagai berkala. memiliki aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_335,melakukan pembersihan secara berkala. ada aplikasi penghapus spam. tidak menginstall hal hal yang tidak diperlukan,8.0,5.0,10.0,7.666666666666667
siswa_336,"abad balik sebagai barang baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_337,"abad balik sebagai produk baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_338,"abad balik menjadi barang baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_339,"abad balik menjadi produk baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_340,"abad ulang sebagai barang baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_341,"abad ulang sebagai produk baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_342,"abad ulang menjadi barang baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_343,"abad ulang menjadi produk baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_344,"daur balik sebagai barang baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_345,"daur balik sebagai produk baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_346,"daur balik menjadi barang baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_347,"daur balik menjadi produk baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_348,"daur ulang sebagai barang baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_349,"daur ulang sebagai produk baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_350,"daur ulang menjadi barang baru, dilebur, dijadikan bahan campuran",15.0,20.0,25.0,20.0
siswa_351,"Memisahkan celah kotor basah, kotor kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan",40.0,40.0,50.0,43.333333333333336
siswa_352,"Memisahkan celah kotor basah, sampah kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan",40.0,40.0,50.0,43.333333333333336
siswa_353,"Memisahkan celah sampah basah, kotor kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan",40.0,40.0,50.0,43.333333333333336
siswa_354,"Memisahkan celah sampah basah, sampah kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan",40.0,40.0,50.0,43.333333333333336
siswa_355,"Memisahkan antara kotor basah, kotor kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan",40.0,40.0,50.0,43.333333333333336
siswa_356,"Memisahkan antara kotor basah, sampah kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan",40.0,40.0,50.0,43.333333333333336
siswa_357,"Memisahkan antara sampah basah, kotor kering dan sampah elektronik meningkatkan kreatifitas dengan mengelola sampah elektronik jangan membuang sampah lektronik sembarangan",40.0,40.0,50.0,43.333333333333336
siswa_358,mendaur ulang. melepaskan bahan-bahan nan berbahaya dan beracun atau B3,38.0,35.0,25.0,32.666666666666664
siswa_359,mendaur ulang. melepaskan bahan-bahan yang berbahaya dan beracun atau B3,38.0,35.0,25.0,32.666666666666664
siswa_360,mendaur ulang. memisahkan bahan-bahan nan berbahaya dan beracun atau B3,38.0,35.0,25.0,32.666666666666664
siswa_361,dalam lenyapkan,0.0,0.0,0.0,1.0
siswa_362,-tingkatkan kebahagiaan -perbaiki bentuk sebagai berkala -bersihkan virus,5.0,5.0,10.0,6.666666666666667
siswa_363,-tingkatkan kebahagiaan -perbaiki bentuk secara berkala -bersihkan virus,5.0,5.0,10.0,6.666666666666667
siswa_364,-tingkatkan kebahagiaan -perbaiki sistem sebagai berkala -bersihkan virus,5.0,5.0,10.0,6.666666666666667
siswa_365,-tingkatkan kebahagiaan -perbaiki sistem secara berkala -bersihkan virus,5.0,5.0,10.0,6.666666666666667
siswa_366,-tingkatkan keamanan -perbaiki bentuk sebagai berkala -bersihkan virus,5.0,5.0,10.0,6.666666666666667
siswa_367,-tingkatkan keamanan -perbaiki bentuk secara berkala -bersihkan virus,5.0,5.0,10.0,6.666666666666667
siswa_368,-tingkatkan keamanan -perbaiki sistem sebagai berkala -bersihkan virus,5.0,5.0,10.0,6.666666666666667
